CUSTOMER_ID,Recency,CITY,GENDER,MARITAL_STATUS,CHILDREN_COUNT,AVG_AMT,AVG_QUANTITY,FREQ_SUBCAT,MEAN_PROFIT,AVERAGE_MONTHLY_SPENDING,DAY_DIFF,TOTAL_TRANS,AGE,MEMBER_MONTHS,SPEND_RANK
183584,1,9261,2,0,0,37.43981481,3.888889,1,7.303448276,249.2358527,40,54,39,25,0
102748,43,9261,0,0,0,36.93939394,4.060606,2,7.350862069,272.022203,44,66,22,32,1
113976,7,9261,1,2,2,37.40725806,4,2,7.744610778,259.9772727,129,62,39,18,0
62560,4,9261,0,1,1,35.36764706,3.867647,2,7.992592593,256.7723384,34,68,54,28,0
119724,25,9261,2,0,0,41.03409091,4.727273,2,6.886956522,237.094354,30,44,79,28,0
174633,2,9261,0,0,0,37.00769231,3.892308,2,7.261337209,266.6655913,133,65,40,45,1
131967,2,9261,0,1,2,37.71212121,4.469697,2,7.308823529,282.206113,41,66,19,31,1
178664,12,9261,1,3,0,39.94270833,4.5625,2,7.689416058,221.5613143,42,48,71,30,0
28930,28,9261,2,1,1,35.21929825,4.245614,2,6.197289157,234.3326683,116,57,24,42,0
195579,21,9261,0,3,0,25.18055556,2.962963,2,6.238793103,130.8120872,54,54,44,43,0
126568,12,9261,1,0,0,34.93303571,3.732143,2,7.170979021,192.4839151,124,56,58,17,0
106540,13,9261,0,1,2,42.095,4.56,2,6.998387097,284.4930831,14,50,74,15,1
78209,22,9261,0,0,0,36.20089286,3.892857,2,7.637234043,213.3949728,160,56,45,48,0
53015,6,9261,0,1,5,38.21226415,4.075472,2,7.180333333,229.3415858,39,53,67,29,0
185644,10,9261,0,2,2,36.71982759,3.706897,2,8.167605634,206.3371852,64,58,38,41,0
31485,4,9261,0,3,0,32.13265306,3.387755,2,7.448198198,133.9895108,34,49,75,18,0
132867,1,9261,1,0,0,39.45,4.276923,2,7.862209302,284.5421867,28,65,33,52,1
42060,13,9261,0,3,0,33.67741935,3.596774,2,6.998089172,204.7649993,145,62,32,48,0
84704,5,9261,0,0,1,36.50416667,3.983333,2,7.038787879,239.2147652,92,60,57,34,0
28430,11,9261,0,0,2,36.3627451,3.862745,2,7.426666667,192.922077,83,51,19,38,0
61934,30,9261,1,0,0,43.5326087,4.652174,2,7.458156028,252.2437542,38,46,57,33,0
113476,7,9261,0,0,2,36.796875,4.104167,2,7.629583333,176.2675797,93,48,39,33,0
86022,3,9261,1,1,2,39.34166667,4.266667,2,7.711212121,245.6166105,85,60,63,51,0
95717,5,9261,0,1,2,45.4738806,4.671642,2,8.142051282,339.4063467,12,67,49,35,1
33205,10,9261,0,1,1,41.98728814,4.932203,2,7.29516129,318.816337,52,59,79,46,1
40682,4,9261,0,0,0,39.27205882,4.338235,2,7.307853403,281.9812043,51,68,78,53,1
152995,19,9261,2,1,3,34.04583333,3.616667,2,6.941891892,216.7756609,80,60,48,23,0
106215,43,9261,0,1,2,38.61666667,4.288889,2,8.041025641,183.5148895,56,45,70,47,0
78662,43,9261,0,1,3,38.66203704,4.185185,2,7.021153846,217.374695,24,54,34,19,0
36798,10,9261,0,3,0,38.47983871,4.209677,2,6.988095238,233.2399794,94,62,63,52,0
175791,7,9261,0,1,1,35.44196429,4.071429,0,6.858724832,210.2787188,67,56,78,50,0
61121,10,9261,0,1,0,47.08333333,4.761905,2,8.702222222,330.2427656,24,63,32,33,1
102482,2,9261,0,0,0,43.625,4.775862,2,7.21920904,287.5381554,118,58,60,21,1
161937,4,9261,0,0,0,34.04310345,3.465517,2,7.422463768,185.7884158,102,58,79,37,0
51544,12,9261,1,0,0,37.00396825,3.857143,2,7.436390533,247.6450894,109,63,64,33,0
97459,2,9261,0,0,0,31.30612245,3.306122,2,7.016949153,148.3449877,36,49,43,26,0
188134,6,9261,2,0,0,42.23557692,4.615385,1,7.457278481,243.6508446,103,52,23,22,0
189870,16,9261,0,3,0,38.05660377,4.339623,1,6.569936709,249.1675299,60,53,24,27,0
28113,4,9261,1,0,0,29.66810345,3.155172,2,7.139534884,151.2131391,141,58,43,22,0
143945,7,9261,2,3,0,34.75943396,3.849057,2,6.968888889,194.7220655,65,53,37,53,0
60226,4,9261,1,0,1,34.83018868,3.716981,2,7.197037037,183.4714131,45,53,29,46,0
45189,4,9261,0,0,0,34.51530612,3.979592,2,6.802713178,176.7949748,129,49,67,32,0
40256,21,9261,1,0,0,33.50769231,3.830769,2,7.280194805,202.2147151,39,65,21,33,0
140883,8,9261,1,3,0,38.88846154,4.230769,2,7.90862069,262.8949461,55,65,54,49,1
58322,5,9261,1,2,4,35.21590909,3.666667,2,7.305864198,234.4866986,86,66,63,50,0
127275,43,9261,2,0,0,31.38135593,3.372881,2,6.733823529,165.4209529,23,59,73,32,0
86235,5,9261,0,0,0,40.39285714,4.469388,2,7.673049645,218.25,35,49,65,40,0
30389,1,9261,2,0,0,36.2173913,3.369565,2,8.412264151,160.3714754,68,46,54,39,0
92435,13,9261,1,1,2,34.125,3.585714,2,7.287426901,221.8660274,109,70,76,47,0
194261,6,9261,0,0,0,36.13888889,4.592593,2,6.723899371,251.4221446,67,54,55,46,0
91061,1,9261,1,0,0,40.36029412,4.294118,2,7.60234375,281.3066729,23,68,37,17,1
113036,12,9261,0,3,0,33.79017857,3.946429,2,7.390875912,181.9040486,19,56,37,25,0
193326,43,9261,0,0,0,43.72727273,4.927273,2,7.837349398,276.0965352,133,55,45,35,1
139403,11,9261,0,3,0,45.45909091,5.218182,2,7.890406977,318.875,154,55,39,32,1
130927,19,9261,1,3,0,34.10714286,3.767857,2,6.925,179.5909091,128,56,41,31,0
125193,1,9261,0,0,0,41.16101695,4.271186,2,8.355,263.4325934,43,59,55,21,1
21688,7,9261,2,0,2,38.97368421,4.140351,2,7.882432432,217.7663149,59,57,80,34,0
157630,15,9261,1,3,0,34.06770833,3.895833,2,6.824806202,173.0074943,143,48,38,19,0
172890,10,9261,0,3,0,30.32462687,3.373134,2,6.737974684,188.3256818,64,67,43,29,0
53101,4,9261,0,2,3,40.18367347,4.469388,2,6.899315069,241.0066245,7,49,47,20,0
190238,9,9261,0,1,2,34.68981481,3.796296,2,7.338602941,198.7983637,118,54,49,15,0
44213,10,9261,0,1,2,39.36764706,4.078431,2,6.961458333,217.8825077,110,51,34,49,0
111013,2,9261,2,3,0,31.38888889,3.5,2,7.048373984,159.8334571,56,54,41,23,0
73604,2,9261,1,0,0,34.67857143,3.979592,1,7.128294574,177.1249039,41,49,39,45,0
54941,2,9261,2,0,0,32.28703704,3.722222,2,6.518794326,178.5422987,90,54,65,23,0
160284,11,9261,1,0,0,42.43644068,4.542373,2,7.144632768,282.3555424,13,59,40,46,1
112051,4,9261,0,1,2,31.30882353,3.666667,2,6.652325581,159.4775679,6,51,66,35,0
171844,9,9261,0,1,1,39.255,4.22,2,6.723717949,222.0351364,231,50,48,16,0
193005,4,9261,2,0,0,38.36290323,4.129032,2,7.189942529,292.894543,58,62,29,39,1
170563,3,9261,1,1,5,34.55327869,3.737705,2,6.902614379,219.5431807,9,61,45,25,0
39527,1,9261,1,1,4,31.74561404,3.508772,2,6.940441177,188.6883358,42,57,20,43,0
99347,42,9261,0,1,0,34.45614035,3.701754,2,7.386524823,206.5611608,78,57,64,44,0
86231,39,9261,1,1,2,29.675,3.58,1,6.4824,162.1006226,2,50,46,14,0
84377,11,9261,1,1,1,37.74568966,4.706897,2,7.026506024,247.7197249,62,58,47,16,0
157145,6,9261,0,0,0,41.36071429,4.128571,2,8.304324324,286.7438737,39,70,77,37,1
171983,23,9261,1,0,0,35.95283019,3.867925,2,7.017346939,214.2716808,17,53,35,37,0
161003,5,9261,0,1,0,36.07627119,4.152542,2,6.836666667,215.4214993,139,59,34,23,0
177868,8,9261,0,0,0,38.64622642,4.283019,2,7.480479452,233.1573327,18,53,57,33,0
97601,9,9261,0,2,4,38.28030303,4.257576,2,6.98131579,271.7721431,102,66,42,32,1
41499,1,9261,0,0,0,39.43421053,4.403509,2,7.854966887,220.6038045,103,57,76,40,0
175771,24,9261,0,0,0,38.93617021,4.425532,2,6.593581081,238.0725806,73,47,17,21,0
20232,4,9261,1,0,0,44.625,4.551282,2,8.186363636,366.6357676,53,78,63,20,1
66187,6,9261,0,0,0,33.05188679,3.528302,2,7.743801653,164.9538639,72,53,17,36,0
123235,15,9261,1,0,0,33.8828125,3.8125,2,7.42875,212.9598261,38,64,34,32,0
42314,11,9261,0,3,0,37.62244898,3.795918,2,7.420155039,203.6339923,103,49,27,45,0
103736,7,9261,1,1,1,38.82843137,4.470588,2,7.04205298,237.5647318,67,51,45,51,0
49746,1,9261,1,1,2,36.13392857,4.214286,2,6.751592357,236.0628208,64,56,68,50,0
118952,21,9261,0,1,2,35.11864407,4.101695,2,6.897798742,219.5266232,9,59,20,17,0
136475,2,9261,1,1,1,38.71875,4.053571,2,7.693835616,229.2605946,24,56,48,27,0
26189,11,9261,0,0,0,39.08181818,4.309091,2,7.400632911,230.0980696,94,55,31,29,0
95190,2,9261,0,1,3,34.68518519,3.907407,2,7.3375,195.8860416,53,54,41,29,0
59242,5,9261,2,0,0,32.175,3.783333,1,6.561589404,192.9500191,60,60,25,47,0
142520,2,9261,1,3,0,37.76960784,4.235294,2,7.552142857,206.6132788,61,51,81,23,0
187742,7,9261,0,0,0,38.52272727,4.333333,2,7.235026738,290.5403226,32,66,66,32,1
176913,12,9261,1,0,0,35.665,3.9,2,7.312307692,178.2055671,11,50,57,24,0
151726,1,9261,2,1,1,29.82352941,3.529412,2,6.550595238,192.256659,31,68,66,46,0
138440,33,9261,0,0,0,40.14150943,4.603774,2,6.584911243,285.9945468,29,53,66,49,1
124099,29,9261,0,1,1,35.51923077,4.076923,2,7.116666667,240.3809648,107,65,33,50,0
83798,8,9261,1,0,0,32.50909091,3.945455,2,6.367857143,195.8676791,109,55,35,35,0
186355,7,9261,0,1,2,42.90196078,4.333333,2,8.053125,251.5981037,12,51,78,47,0
180053,10,9261,0,0,0,36.26530612,3.857143,2,7.153543307,178.7019337,102,49,42,41,0
62922,2,9261,0,0,0,36.25,4.105263,2,7.062264151,254.0427957,136,57,66,16,0
110451,11,9261,1,0,1,37.51111111,3.844444,2,7.419327731,187.5700979,33,45,26,49,0
37481,11,9261,0,1,2,38.59803922,4.431373,2,6.885430464,227.6357132,75,51,53,18,0
199117,31,9261,1,0,0,41.80288462,4.326923,2,7.219620253,259.317424,81,52,60,22,0
83298,1,9261,0,0,1,38.91964286,3.982143,2,8.215492958,221.9521475,56,56,34,21,0
124789,23,9261,1,0,0,36.09375,4.25,2,7.222151899,235.5458598,100,56,25,22,0
159932,11,9261,0,0,0,39.9375,4.683333,2,7.102472528,306.238933,41,60,81,31,1
167187,1,9261,1,1,1,35.34615385,3.858974,2,7.001674641,287.1444145,43,78,27,22,1
90823,8,9261,2,1,2,38.47727273,4.181818,2,7.467931035,250.2589286,18,55,20,27,0
194716,19,9261,0,0,0,37.95338983,4.067797,2,7.137125749,260.053221,66,59,43,48,1
83836,13,9261,0,2,3,42.47265625,4.765625,2,7.360913706,311.9117811,92,64,48,17,1
91520,19,9261,1,0,0,37.665,4.04,1,6.895714286,199.3510129,171,50,76,26,0
179540,11,9261,1,0,0,38.23214286,4.142857,2,8.098601399,247.046868,16,56,28,29,0
118975,13,9261,2,1,4,39.12890625,4.3125,2,7.625136612,270.064137,29,64,66,51,1
107837,12,9261,0,1,4,31.99583333,3.783333,2,6.363924051,200.5197679,122,60,72,46,0
179976,2,9261,0,0,0,37.51470588,4.627451,2,6.64198718,225.6071902,61,51,58,54,0
51900,2,9261,0,1,2,37.33490566,4.45283,2,6.867741936,235.812869,29,53,32,41,0
37310,5,9261,1,1,2,40.62698413,4.555556,2,7.285277778,282.8964556,49,63,44,36,1
21149,23,9261,0,2,2,40.54741379,4.241379,2,6.900295858,264.080333,97,58,65,34,1
183640,1,9261,1,2,1,41.15833333,4.3,2,8.703525641,248.5655219,75,60,46,24,0
93712,23,9261,1,3,0,44.99,4.6,2,8.526595745,254.2460999,36,50,32,34,0
24655,35,9261,1,0,0,33.05,3.64,2,7.024609375,160.6076163,218,50,22,13,0
191537,21,9261,0,0,0,39.88306452,4.435484,2,7.194662921,274.6915212,43,62,34,27,1
173207,10,9261,0,1,1,36.48046875,4.3125,2,6.734340659,271.4302867,84,64,77,50,1
133177,1,9261,2,0,2,38.01388889,3.759259,1,8.5734375,203.8552757,75,54,62,54,0
27448,27,9261,0,0,0,35.59375,4.083333,1,6.976744186,180.8663449,51,48,31,33,0
126575,12,9261,0,1,1,35.56111111,3.955556,2,7.228278689,175.7063531,56,45,70,33,0
114740,8,9261,2,2,1,40.84649123,4.385965,2,6.857954546,263.9220195,145,57,51,19,1
23876,27,9261,0,0,0,38.9009434,4.056604,2,7.410763889,237.210092,104,53,68,18,0
78714,12,9261,2,1,2,37.75,4.153846,2,7.409929078,212.278209,62,52,81,32,0
97205,23,9261,0,0,0,36.86320755,4.660377,2,6.85397351,215.7362585,68,53,66,41,0
140878,27,9261,0,2,2,32.46568627,3.607843,2,7.2188,162.1084531,88,51,51,49,0
166308,8,9261,0,0,0,35.29411765,4.019608,2,7.014285714,177.6791981,81,51,25,45,0
145016,5,9261,2,0,0,34.13043478,3.608696,2,7.674778761,162.9340065,76,46,76,23,0
59406,35,9261,1,2,0,49.19545455,4.472727,2,9.113548387,291.273724,55,55,52,36,1
123707,7,9261,1,0,0,43.20769231,4.261538,2,8.413636364,331.7151766,55,65,69,16,1
145275,21,9261,2,0,0,34.57,3.66,1,7.3625,165.89237,39,50,34,18,0
45620,4,9261,0,3,0,35.585,4.34,2,6.120945946,234.3218084,51,50,46,15,0
152077,13,9261,0,3,0,42,4.680851,2,7.677898551,230.3241311,55,47,27,46,0
31914,29,9261,1,1,0,39.23387097,4.5,2,7.107627119,282.198077,42,62,74,25,1
100026,39,9261,1,3,0,43.17307692,5.051282,2,6.669230769,207.2109375,128,39,83,53,0
64542,1,9261,0,1,2,36.58333333,4.333333,2,6.786723164,230.6090339,56,60,19,35,0
63317,5,9261,1,3,0,43.32065217,4.391304,2,8.216923077,228.1574385,18,46,55,31,0
79696,5,9261,0,0,0,38.51724138,4,2,7.14601227,224.0904666,56,58,21,49,0
196316,8,9261,1,3,0,44.29661017,4.559322,2,7.731976744,300.635426,141,59,83,40,1
59694,41,9261,1,0,0,32.285,3.5,2,6.78495935,166.4182505,10,50,39,54,0
24677,36,9261,0,1,3,38.88265306,4.510204,2,7.36958042,209.7353213,101,49,60,43,0
56255,12,9261,0,1,1,38.90566038,4.113208,2,7.956597222,215.7320233,32,53,81,51,0
149233,4,9261,0,0,0,47.07916667,4.95,2,8.230277778,318.2583364,97,60,33,29,1
148698,10,9261,0,0,0,36.15254237,3.915254,2,7.300337838,217.8853658,52,59,70,47,0
120750,4,9261,1,0,0,38.08189655,4.431034,2,6.99969697,230.2567814,142,58,42,26,0
78558,12,9261,1,2,2,35.8,3.766667,2,7.166878981,221.846093,71,60,56,15,0
189290,1,9261,0,1,2,37.78571429,4.265306,2,7.188405797,198.1460978,98,49,78,41,0
189711,12,9261,2,1,2,37.20175439,4.473684,2,6.737962963,241.5654883,48,57,60,23,0
129067,7,9261,0,1,2,36.68867925,3.867925,2,6.95,190.1122837,169,53,71,33,0
44889,12,9261,1,0,0,39.89361702,4.553191,1,7.019064748,209.9383661,48,47,63,20,0
105360,4,9261,0,1,4,38.18181818,3.8,1,8.244927536,225.846128,53,55,80,13,0
37867,1,9261,1,2,2,35.34782609,4.326087,2,6.422627737,202.0441188,57,46,37,52,0
164164,1,9261,0,1,3,33.52542373,3.983051,2,6.490361446,223.2714495,94,59,29,27,0
46727,3,9261,2,0,0,47.07978723,5,2,8.114726027,252.9952214,140,47,35,18,0
138814,10,9261,1,3,0,42.03846154,4.673077,2,7.596621622,250.5703213,10,52,82,21,0
182655,7,9261,1,0,0,34.64754098,3.57377,2,7.244557823,201.3376946,44,61,76,50,0
164576,39,9261,1,2,4,35.71363636,3.709091,2,7.046126761,215.3430336,115,55,57,50,0
86220,1,9261,2,1,1,31.61403509,3.526316,0,6.014516129,208.6371868,61,57,66,28,0
32554,9,9261,1,0,0,35.80102041,4.22449,2,7.200378788,183.8626168,143,49,62,40,0
25587,5,9261,0,1,2,44.00609756,4.926829,2,7.5868,211.933188,105,41,73,17,0
173464,8,9261,2,0,0,40.61702128,4.340426,2,7.479411765,216.3127746,44,47,73,22,0
185466,21,9261,1,0,0,36.14204545,3.727273,2,7.537837838,166.8118211,89,44,19,16,0
70285,9,9261,0,2,1,44.41666667,4.925926,2,7.21954023,312.6687086,115,54,29,53,1
198861,33,9261,0,1,3,35.97297297,4.135135,2,6.64182243,331.1237932,33,74,33,43,1
191797,41,9261,0,0,0,34.70192308,4.153846,2,6.495918367,205.6259602,110,52,44,44,0
191963,1,9261,1,0,0,37.30357143,4.107143,2,7.426,226.1026947,83,56,78,27,0
178007,7,9261,1,1,2,33.37916667,3.816667,2,6.5221875,211.2914287,61,60,70,14,0
42012,11,9261,1,1,2,34.19196429,3.696429,2,7.39,185.5321802,70,56,66,22,0
156727,16,9261,1,0,0,36.37698413,3.84127,2,7.350304878,236.7234702,39,63,50,27,0
64711,41,9261,0,0,0,34.85454545,3.763636,2,6.996896552,217.8505291,54,55,18,54,0
92127,15,9261,0,1,3,36.49056604,3.830189,2,7.614028777,201.6371478,50,53,30,45,0
110506,25,9261,0,1,3,34.89795918,4.306122,2,6.60615942,212.7784137,143,49,26,39,0
82530,12,9261,1,0,2,41.16525424,4.474576,1,7.414204546,267.3123381,176,59,20,14,1
57976,12,9261,0,1,0,31.18333333,3.688889,1,6.811637931,140.7398281,27,45,46,29,0
181236,9,9261,0,1,1,38.29545455,4.030303,2,7.553089888,299.3585353,21,66,51,17,1
65670,4,9261,0,1,1,41.75403226,4.419355,2,8.383040936,299.8734059,58,62,30,24,1
91468,7,9261,2,3,0,39.93421053,4.210526,2,7.683435583,243.3947635,198,57,30,24,0
56765,7,9261,0,2,3,42.53488372,4.209302,2,8.911009174,195.959345,20,43,17,24,0
168781,21,9261,0,1,2,43.98245614,4.964912,1,7.487567568,338.4286305,28,57,34,29,1
168929,4,9261,1,0,0,34.53017241,3.982759,2,6.992384106,192.4849016,107,58,59,20,0
29124,14,9261,1,3,0,42.70909091,4.472727,2,8.012903226,249.9887823,20,55,26,32,0
170559,9,9261,0,0,1,44.21610169,4.79661,2,7.30855615,302.3377926,17,59,30,44,1
69361,12,9261,1,0,0,40.51470588,4.607843,2,6.813548387,261.063615,91,51,55,52,1
135116,7,9261,1,0,0,35.48958333,4,2,7.054850746,197.8888666,44,48,45,34,0
126196,12,9261,0,3,0,39.0375,4.1,2,7.680769231,252.662013,15,60,80,27,0
192289,15,9261,0,1,2,39.32446809,4.042553,2,7.674609375,204.0140824,146,47,46,33,0
177811,11,9261,0,1,3,33.89166667,3.95,2,6.883229814,202.1898027,82,60,60,42,0
182708,4,9261,0,1,1,43.61792453,4.886792,2,8.020134228,255.8914435,32,53,79,22,0
101047,5,9261,1,1,2,38.87053571,4.25,2,7.398734177,242.9669086,25,56,54,27,0
82899,4,9261,2,0,0,39.62301587,4.079365,2,7.69375,273.2415065,73,63,59,21,1
144855,2,9261,1,2,0,36.77777778,4.333333,2,6.742675159,252.5261069,120,54,68,19,0
80420,2,9261,0,0,0,42.79464286,5.089286,2,7.664285714,293.2265826,28,56,31,38,1
53271,5,9261,1,3,0,33.63392857,3.767857,2,6.884589041,201.9920315,41,56,48,23,0
63131,4,9261,0,0,0,38.8515625,4,2,7.406534091,309.2419081,122,64,29,38,1
60003,12,9261,0,1,5,40.85964912,3.982456,2,8.193421053,244.6526683,131,57,29,50,0
187727,10,9261,0,0,0,41.50423729,4.525424,2,7.513583815,264.7495672,46,59,81,16,1
128661,4,9261,1,1,0,33.02358491,3.698113,2,6.841366907,209.4544331,121,53,34,27,0
74144,4,9261,2,3,0,38.175,4.216667,2,7.097976879,290.8211415,17,60,56,43,1
37856,12,9261,0,1,3,38.71363636,3.636364,2,8.150367647,222.6898668,150,55,49,47,0
79611,2,9261,0,2,3,41.70416667,4.433333,2,7.633236994,299.9220276,123,60,22,33,1
181255,7,9261,0,1,1,37.27272727,4.218182,2,7.004276316,242.0286821,46,55,53,24,0
145989,23,9261,0,1,2,38.05701754,4.263158,2,7.213522013,227.3485443,107,57,34,30,0
46140,1,9261,1,0,0,45.27358491,4.339623,2,8.253496504,297.1108001,33,53,81,52,1
125204,15,9261,1,1,1,42.09649123,4.333333,2,8.086585366,316.7617215,23,57,64,28,1
163962,17,9261,0,2,3,44.01271186,5.220339,2,7.35972973,290.5467507,57,59,83,34,1
118238,25,9261,1,1,2,40.41803279,4.57377,2,7.356460674,295.2504119,59,61,36,31,1
181265,2,9261,1,1,3,35.70547945,3.726027,2,7.326075269,275.6387656,62,73,47,18,1
61045,3,9261,1,1,5,38.8852459,4.229508,2,7.430057804,256.0833333,97,61,64,50,0
185136,8,9261,0,1,1,42.54910714,4.5,2,7.656134969,265.1759932,129,56,79,21,1
103839,33,9261,0,1,3,33.13157895,3.649123,2,6.380519481,203.6624391,43,57,63,36,0
79818,2,9261,0,0,0,33.05681818,3.772727,2,6.605294118,211.8830634,138,66,46,52,0
155851,16,9261,0,1,2,45.24056604,4.301887,2,8.280322581,274.8921917,98,53,51,33,1
108987,2,9261,1,2,0,37.13541667,4.0625,2,7.203030303,201.6714908,75,48,36,49,0
183116,35,9261,1,0,0,33.29824561,3.385965,2,7.783730159,187.3648557,52,57,39,38,0
120736,1,9261,1,1,4,33.48295455,3.977273,2,7.021491228,165.8754525,69,44,50,51,0
46244,10,9261,0,0,0,37.70833333,4.212121,2,7.188031915,290.6973729,93,66,81,48,1
49335,7,9261,0,1,1,45.85245902,4.606557,2,8.040223464,330.728297,63,61,77,41,1
91355,7,9261,0,0,0,35.64285714,3.896104,2,7.473737374,283.2719302,32,77,58,52,1
55093,8,9261,1,3,0,38.105,4.2,2,7.538571429,221.7161242,107,50,73,43,0
111911,39,9261,0,1,3,35.74038462,4.057692,2,6.690476191,223.8400888,30,52,34,28,0
171691,1,9261,1,1,5,39.47033898,4.338983,2,8.435810811,228.7098778,52,59,76,39,0
151348,1,9261,1,3,0,42.58474576,4.627119,2,7.801461988,273.7506364,60,59,54,48,1
96631,1,9261,0,1,4,33.22641509,3.45283,2,6.71119403,195.4766906,31,53,31,53,0
56037,7,9261,1,1,2,33.79296875,3.671875,2,7.089940828,219.9230047,82,64,48,36,0
58946,7,9261,1,1,4,33.00847458,3.779661,1,6.78483871,212.5854914,50,59,27,45,0
86488,1,9261,0,1,2,38.34701493,4.492537,2,7.301578947,286.643636,69,67,57,37,1
165115,21,9261,1,1,2,44.171875,4.541667,1,8.321478873,268.6957204,14,48,48,46,1
117605,19,9261,0,1,2,40.55,4.155556,2,7.503571429,221.0161029,23,45,46,29,0
173877,5,9261,0,0,0,45.61206897,4.655172,2,7.922316384,296.5437376,99,58,43,47,1
48322,26,9261,0,0,0,36.25819672,3.934426,1,7.441823899,256.5755646,35,61,42,27,0
121529,12,9261,2,1,0,32.80208333,3.680556,2,6.971038251,237.6835448,95,72,42,31,0
41275,13,9261,0,2,2,33.53846154,3.794872,2,6.939903846,133.3753173,127,39,39,21,0
47658,31,9261,2,0,0,38.16176471,4.431373,0,6.954761905,247.1362004,108,51,74,53,0
193289,25,9261,1,0,0,40.41203704,4.185185,2,7.601333333,242.6222408,67,54,61,35,0
175020,2,9261,1,1,3,40.18055556,4.296296,2,8.148239437,207.9859493,48,54,62,46,0
49678,35,9261,0,0,0,41.20454545,4.742424,2,7.954347826,303.1045809,62,66,50,31,1
133723,4,9261,0,0,0,37.59090909,4.345455,2,6.8575,234.0010531,66,55,20,30,0
195202,12,9261,0,0,0,37.10795455,4.181818,2,6.839516129,169.495465,24,44,67,28,0
42158,11,9261,1,0,1,39.28888889,4.244444,2,7.863934426,194.4036922,103,45,50,49,0
133456,3,9261,0,1,1,33.275,3.62,2,7.157751938,201.9415907,62,50,17,54,0
91459,1,9261,1,0,0,38.67857143,4.306122,2,7.273703704,237.5124178,33,49,30,53,0
91212,11,9261,0,0,0,33.61363636,3.654545,2,7.073021583,179.4341148,150,55,22,26,0
182598,39,9261,0,0,2,33.41129032,4.129032,2,6.199162011,243.8928821,38,62,21,42,0
181127,22,9261,0,0,0,41.5,4.388889,2,7.74602649,231.4259036,92,54,24,51,0
115783,14,9261,0,3,0,38.60454545,4.018182,2,7.498639456,227.0314552,113,55,52,33,0
115567,19,9261,1,1,4,33.75806452,3.66129,2,7.036305733,214.5740812,63,62,77,22,0
106291,3,9261,1,0,0,42.60964912,4.368421,2,7.781288344,272.8939394,46,57,32,19,1
93287,12,9261,0,1,4,35.34051724,3.724138,2,7.461824324,196.616532,64,58,77,38,0
108657,19,9261,2,0,0,34.76785714,3.803571,2,6.698263889,198.9556827,19,56,49,35,0
87806,22,9261,0,3,0,43.24404762,4.309524,2,7.96352459,200.1263371,107,42,25,25,0
50026,4,9261,0,1,4,39.02380952,4.333333,1,7.234322034,170.4926923,80,42,37,50,0
59593,11,9261,1,1,3,37.1171875,4.203125,2,7.188352273,274.234495,31,64,45,14,1
171679,10,9261,2,1,4,31.47983871,3.725806,2,6.610897436,187.5678651,18,62,32,45,0
126638,39,9261,1,2,1,36.4,3.68,2,8.316666667,189.1744688,60,50,29,18,0
58790,1,9261,1,0,0,37.35245902,4.065574,1,6.775588235,251.5014363,127,61,60,47,0
50924,10,9261,1,0,1,40.56617647,4.235294,2,7.931016043,306.9887986,156,68,82,36,1
35484,12,9261,1,1,4,32.48529412,3.686275,2,6.821259843,146.8172527,14,51,49,34,0
79883,10,9261,0,1,5,28.94067797,3.050847,2,6.808148148,152.3499062,115,59,62,51,0
25338,5,9261,0,1,0,41.09183673,4.44898,2,7.738214286,202.5179231,30,49,22,41,0
137757,1,9261,0,0,0,39.27631579,4.175439,2,7.47875,274.20899,25,57,60,53,1
188207,7,9261,2,0,1,39.31779661,4.237288,2,7.375438597,256.1817376,96,59,41,30,0
144669,1,9261,0,0,0,35.97272727,4.109091,2,7.233333333,191.223707,34,55,23,19,0
130921,1,9261,0,1,2,40.41101695,4.677966,2,7.798192771,266.3841714,68,59,63,49,1
44833,12,9261,1,0,0,39.12254902,4.568627,2,6.971895425,245.3267834,22,51,63,39,0
