DAY_OF_WEEK,MENU_TYPE,TRUCK_BRAND_NAME,CITY,LOCATION,SHIFT,PROFIT
6,14,14,2,1024,0,136.5
6,14,14,2,1070,1,130.75
6,3,3,2,813,0,117.25
6,3,3,2,1029,1,110.25
6,12,12,2,1131,0,57.5
6,12,12,2,1142,1,67.25
6,2,2,2,1023,0,110.75
6,2,2,2,1115,1,103.75
6,9,9,2,992,0,119.25
6,9,9,2,1230,1,130.5
6,10,10,2,865,0,103.75
6,10,10,2,1053,1,108.5
6,5,5,2,843,0,91
6,5,5,2,1154,1,90.75
6,8,8,2,1082,0,78
6,8,8,2,902,1,92.25
6,4,4,2,1181,0,122.75
6,4,4,2,945,1,124.25
6,11,11,2,1103,0,157.25
6,11,11,2,958,1,154
6,6,6,2,866,0,63.75
6,6,6,2,1179,1,72.75
6,13,13,2,814,0,132.25
6,13,13,2,1097,1,128
6,1,1,2,930,0,78.15
6,1,1,2,824,1,68.85
6,14,14,2,1010,0,121.5
6,14,14,2,1063,1,133.25
6,3,3,2,1143,0,112.25
6,3,3,2,910,1,112.5
6,12,12,2,836,0,62.25
6,12,12,2,797,1,66.5
6,2,2,2,841,0,102
6,2,2,2,1004,1,112.25
6,9,9,2,921,0,116.25
6,9,9,2,1089,1,112
6,10,10,2,1147,0,107.25
6,10,10,2,1101,1,103
6,5,5,2,892,0,87.5
6,5,5,2,925,1,96.75
6,8,8,2,939,0,72.5
6,8,8,2,826,1,97
6,4,4,2,984,0,141
6,4,4,2,875,1,132.75
6,11,11,2,923,0,117
6,11,11,2,1190,1,159.5
6,6,6,2,1129,0,59
6,6,6,2,891,1,57.5
6,13,13,2,1050,0,123.25
6,13,13,2,904,1,136.75
6,1,1,2,919,0,71.25
6,1,1,2,999,1,72.4
6,14,14,2,1149,0,114
6,14,14,2,1001,1,130
6,3,3,2,814,0,110
6,3,3,2,987,1,94.25
6,12,12,2,1005,0,59
6,12,12,2,977,1,66.25
6,2,2,2,1081,0,91.5
6,2,2,2,849,1,111.75
6,9,9,2,903,0,116.25
6,9,9,2,1154,1,113.75
6,10,10,2,1125,0,91.5
6,10,10,2,926,1,120.75
6,5,5,2,1038,0,79
6,5,5,2,993,1,89.75
6,8,8,2,916,0,77
6,8,8,2,1182,1,78
6,4,4,2,1105,0,116.5
6,4,4,2,842,1,143.25
6,11,11,2,984,0,135.5
6,11,11,2,1171,1,150.75
6,6,6,2,996,0,68
6,6,6,2,1029,1,62.25
6,13,13,2,1158,0,112.5
6,13,13,2,1022,1,124.25
6,1,1,2,1232,0,79.65
6,1,1,2,951,1,65.5
6,14,14,2,963,0,124.25
6,14,14,2,1147,1,123.75
6,3,3,2,810,0,118.25
6,3,3,2,864,1,116.25
6,12,12,2,1032,0,68.75
6,12,12,2,787,1,64
6,2,2,2,1094,0,104.75
6,2,2,2,1068,1,109.75
6,9,9,2,1020,0,127.25
6,9,9,2,784,1,111.5
6,10,10,2,982,0,113.75
6,10,10,2,892,1,122.75
6,5,5,2,1133,0,92
6,5,5,2,1140,1,94.75
6,8,8,2,825,0,86.75
6,8,8,2,1007,1,80.25
6,4,4,2,1178,0,108.25
6,4,4,2,1176,1,126.75
6,11,11,2,1159,0,151
6,11,11,2,1022,1,139.25
6,6,6,2,842,0,68
6,6,6,2,982,1,68.75
6,13,13,2,1052,0,129.5
6,13,13,2,1231,1,124
6,1,1,2,997,0,60.35
6,1,1,2,856,1,74.3
6,14,14,2,890,0,133
6,14,14,2,1018,1,125.25
6,3,3,2,1093,0,116.25
6,3,3,2,805,1,112.25
6,12,12,2,927,0,66
6,12,12,2,1165,1,63
6,2,2,2,846,0,92.5
6,2,2,2,1125,1,103.5
6,9,9,2,797,0,112.25
6,9,9,2,807,1,133.75
6,10,10,2,1092,0,112.25
6,10,10,2,974,1,116.75
6,5,5,2,992,0,79.75
6,5,5,2,785,1,83.75
6,8,8,2,1070,0,78.75
6,8,8,2,916,1,80.25
6,4,4,2,1198,0,122.5
6,4,4,2,1118,1,127.5
6,11,11,2,1020,0,143.75
6,11,11,2,1178,1,132.5
6,6,6,2,841,0,64.5
6,6,6,2,1103,1,79.25
6,13,13,2,999,0,129
6,13,13,2,1245,1,125.25
6,1,1,2,973,0,67.75
6,1,1,2,947,1,76
6,14,14,2,1042,0,132.5
6,14,14,2,1128,1,144.75
6,3,3,2,1132,0,99.25
6,3,3,2,1061,1,102.75
6,12,12,2,1095,0,66.25
6,12,12,2,842,1,65.25
6,2,2,2,1235,0,99.75
6,2,2,2,1205,1,101.75
6,9,9,2,1173,0,121.75
6,9,9,2,1134,1,116.25
6,10,10,2,1176,0,102.75
6,10,10,2,1147,1,114.5
6,5,5,2,1166,0,87
6,5,5,2,1039,1,83.5
6,8,8,2,1248,0,65
6,8,8,2,1003,1,83.75
6,4,4,2,1131,0,135.25
6,4,4,2,844,1,142.5
6,11,11,2,983,0,140.75
6,11,11,2,974,1,137
6,6,6,2,928,0,62.25
6,6,6,2,888,1,67.75
6,13,13,2,1019,0,130.25
6,13,13,2,1161,1,133.5
6,1,1,2,1073,0,72.5
6,1,1,2,1054,1,83
6,14,14,2,818,0,124
6,14,14,2,900,1,156.25
6,3,3,2,905,0,111
6,3,3,2,950,1,101.75
6,12,12,2,966,0,81.75
6,12,12,2,814,1,77.75
6,2,2,2,977,0,94.75
6,2,2,2,1132,1,92.25
6,9,9,2,1137,0,121.75
6,9,9,2,977,1,121.75
6,10,10,2,1082,0,105.25
6,10,10,2,1247,1,107.5
6,5,5,2,1126,0,82.25
6,5,5,2,1036,1,87
6,8,8,2,1174,0,95.5
6,8,8,2,1233,1,92
6,4,4,2,993,0,96.25
6,4,4,2,889,1,136.5
6,11,11,2,873,0,133.5
6,11,11,2,871,1,154.25
6,6,6,2,1029,0,72.75
6,6,6,2,982,1,66.25
6,13,13,2,875,0,124
6,13,13,2,1159,1,122.75
6,1,1,2,1163,0,68.65
6,1,1,2,944,1,76.85
6,14,14,2,937,0,109.75
6,14,14,2,844,1,127
6,3,3,2,854,0,111.5
6,3,3,2,783,1,115.75
6,12,12,2,1202,0,59.75
6,12,12,2,1038,1,78.25
6,2,2,2,1144,0,97.5
6,2,2,2,915,1,99
6,9,9,2,975,0,88.5
6,9,9,2,794,1,121.75
6,10,10,2,964,0,114.75
6,10,10,2,821,1,97.75
6,5,5,2,903,0,96.75
6,5,5,2,904,1,87.5
6,8,8,2,1247,0,89.25
6,8,8,2,987,1,83.5
6,4,4,2,1060,0,111.75
6,4,4,2,931,1,132
6,11,11,2,1117,0,154
6,11,11,2,1110,1,151.5
6,6,6,2,1010,0,70.25
6,6,6,2,949,1,70.5
6,13,13,2,898,0,104.25
6,13,13,2,1181,1,182
6,1,1,2,890,0,65.6
6,1,1,2,996,1,78.25
6,14,14,2,933,0,122.25
6,14,14,2,1003,1,151.5
6,3,3,2,904,0,112.5
6,3,3,2,1042,1,108
6,12,12,2,1116,0,72.75
6,12,12,2,1161,1,61.5
6,2,2,2,1196,0,115.5
6,2,2,2,843,1,106.75
6,9,9,2,1091,0,112.25
6,9,9,2,1006,1,115.5
6,10,10,2,873,0,103.75
6,10,10,2,1011,1,122.25
6,5,5,2,932,0,82.5
6,5,5,2,824,1,93.25
6,8,8,2,948,0,78
6,8,8,2,1232,1,93
6,4,4,2,898,0,113.25
6,4,4,2,931,1,140
6,11,11,2,906,0,145.75
6,11,11,2,1045,1,154.75
6,6,6,2,1149,0,65.5
6,6,6,2,845,1,76.75
6,13,13,2,951,0,133.25
6,13,13,2,1185,1,134.25
6,1,1,2,887,0,65.25
6,1,1,2,840,1,76.25
6,14,14,2,1002,0,125.25
6,14,14,2,1234,1,124.5
6,3,3,2,1139,0,111
6,3,3,2,1073,1,119.25
6,12,12,2,981,0,72.75
6,12,12,2,814,1,62.25
6,2,2,2,969,0,104.25
6,2,2,2,1003,1,94
6,9,9,2,978,0,111.5
6,9,9,2,991,1,109.75
6,10,10,2,913,0,118.75
6,10,10,2,1060,1,102.25
6,5,5,2,851,0,90.75
6,5,5,2,1007,1,103.75
6,8,8,2,801,0,78.75
6,8,8,2,1159,1,90.25
6,4,4,2,1029,0,129
6,4,4,2,999,1,142.25
6,11,11,2,1208,0,158.75
6,11,11,2,1246,1,158.75
6,6,6,2,802,0,61.25
6,6,6,2,1018,1,57.25
6,13,13,2,794,0,138.25
6,13,13,2,895,1,124
6,1,1,2,947,0,67.65
6,1,1,2,1183,1,71.45
6,14,14,2,1002,0,123.75
6,14,14,2,937,1,128.75
6,3,3,2,1090,0,125.75
6,3,3,2,1046,1,101.25
6,12,12,2,1055,0,63.75
6,12,12,2,982,1,69
6,2,2,2,1154,0,102
6,2,2,2,1035,1,94.25
6,9,9,2,961,0,120.25
6,9,9,2,1100,1,113.5
6,10,10,2,852,0,99.25
6,10,10,2,1165,1,104
6,5,5,2,1022,0,94
6,5,5,2,1147,1,96.75
6,8,8,2,814,0,77
6,8,8,2,1135,1,84.5
6,4,4,2,931,0,134.75
6,4,4,2,1014,1,136
6,11,11,2,992,0,167.5
6,11,11,2,956,1,130.25
6,6,6,2,1117,0,61.25
6,6,6,2,1147,1,62.75
6,13,13,2,920,0,138
6,13,13,2,1150,1,114.75
6,1,1,2,1146,0,71.5
6,1,1,2,1125,1,73.5
6,14,14,2,801,0,128.75
6,14,14,2,827,1,128.75
6,3,3,2,844,0,103.75
6,3,3,2,1070,1,108.75
6,12,12,2,1029,0,57.5
6,12,12,2,866,1,63.75
6,2,2,2,1221,0,91.5
6,2,2,2,944,1,107.5
6,9,9,2,972,0,120.75
6,9,9,2,1155,1,120.75
6,10,10,2,895,0,115.25
6,10,10,2,859,1,124.75
6,5,5,2,993,0,96.75
6,5,5,2,1231,1,76.25
6,8,8,2,1242,0,74
6,8,8,2,1126,1,74
6,4,4,2,925,0,126.5
6,4,4,2,824,1,136.5
6,11,11,2,1219,0,136.5
6,11,11,2,1121,1,156.75
6,6,6,2,836,0,68.75
6,6,6,2,1107,1,62.5
6,13,13,2,922,0,112.5
6,13,13,2,826,1,128
6,1,1,2,900,0,74.65
6,1,1,2,988,1,84.1
6,14,14,2,865,0,129
6,14,14,2,842,1,131.25
6,3,3,2,1091,0,110
6,3,3,2,1132,1,111.5
6,12,12,2,883,0,76.25
6,12,12,2,1138,1,73.75
6,2,2,2,787,0,94.75
6,2,2,2,1066,1,111.75
6,9,9,2,1030,0,111.25
6,9,9,2,1125,1,113.75
6,10,10,2,947,0,103.75
6,10,10,2,927,1,113.25
6,5,5,2,918,0,91.25
6,5,5,2,815,1,90.75
6,8,8,2,1184,0,93
6,8,8,2,1068,1,89.75
6,4,4,2,854,0,125.25
6,4,4,2,1124,1,141
6,11,11,2,1220,0,142.75
6,11,11,2,872,1,157.25
6,6,6,2,936,0,69
6,6,6,2,1123,1,68.75
6,13,13,2,1011,0,117.25
6,13,13,2,990,1,118.5
6,1,1,2,806,0,79.65
6,1,1,2,991,1,80.55
6,14,14,2,865,0,125.75
6,14,14,2,810,1,128.5
6,3,3,2,1238,0,98
6,3,3,2,1128,1,102.75
6,12,12,2,1080,0,57.5
6,12,12,2,1177,1,66.5
6,2,2,2,1044,0,121.25
6,2,2,2,852,1,109.5
6,9,9,2,978,0,115.5
6,9,9,2,994,1,113.75
6,10,10,2,955,0,104.5
6,10,10,2,1060,1,108.25
6,5,5,2,1099,0,82.25
6,5,5,2,918,1,89.75
6,8,8,2,1150,0,85.25
6,8,8,2,963,1,79.25
6,4,4,2,909,0,125.5
6,4,4,2,1206,1,130.5
6,11,11,2,1085,0,156.5
6,11,11,2,829,1,158.25
6,6,6,2,1029,0,71.25
6,6,6,2,1127,1,64.5
6,13,13,2,966,0,114.75
6,13,13,2,1241,1,124
6,1,1,2,783,0,60.35
6,1,1,2,881,1,69.75
6,14,14,2,931,0,129
6,14,14,2,820,1,167.25
6,3,3,2,1178,0,113.25
6,3,3,2,927,1,129
6,12,12,2,1212,0,66
6,12,12,2,989,1,73.5
6,2,2,2,1013,0,109.5
6,2,2,2,865,1,106.75
6,9,9,2,1037,0,118
6,9,9,2,1176,1,113.75
6,10,10,2,839,0,116.75
6,10,10,2,919,1,116
6,5,5,2,1033,0,93
6,5,5,2,1232,1,82.25
6,8,8,2,1017,0,71.25
6,8,8,2,1230,1,79.5
6,4,4,2,994,0,117.25
6,4,4,2,999,1,116
6,11,11,2,1168,0,117.5
6,11,11,2,895,1,145.5
6,6,6,2,1012,0,65
6,6,6,2,1231,1,68.75
6,13,13,2,866,0,110
6,13,13,2,1179,1,117.25
6,1,1,2,1187,0,71.25
6,1,1,2,811,1,74.85
6,14,14,2,1122,0,121.25
6,14,14,2,971,1,140.25
6,3,3,2,922,0,108.75
6,3,3,2,1156,1,115.75
6,12,12,2,889,0,60
6,12,12,2,990,1,67.75
6,2,2,2,789,0,114
6,2,2,2,850,1,92.5
6,9,9,2,1203,0,116.75
6,9,9,2,973,1,110.75
6,10,10,2,1201,0,112.25
6,10,10,2,825,1,127.75
6,5,5,2,927,0,87.5
6,5,5,2,1083,1,80
6,8,8,2,892,0,74.25
6,8,8,2,786,1,78.75
6,4,4,2,986,0,135
6,4,4,2,1076,1,146.25
6,11,11,2,819,0,134.5
6,11,11,2,1148,1,142.75
6,6,6,2,1177,0,63.75
6,6,6,2,1024,1,62.25
6,13,13,2,968,0,123
6,13,13,2,1213,1,125.5
6,1,1,2,1065,0,67.25
6,1,1,2,1064,1,78.35
6,14,14,2,904,0,168.25
6,14,14,2,1019,1,119.5
6,3,3,2,897,0,113.5
6,3,3,2,957,1,117.25
6,12,12,2,901,0,57.5
6,12,12,2,1187,1,73.75
6,2,2,2,1062,0,94.75
6,2,2,2,861,1,107
6,9,9,2,965,0,110
6,9,9,2,1005,1,116
6,10,10,2,1046,0,96
6,10,10,2,1160,1,109
6,5,5,2,1201,0,96.25
6,5,5,2,1237,1,76.75
6,8,8,2,1103,0,73.5
6,8,8,2,1081,1,82.25
6,4,4,2,852,0,108.5
6,4,4,2,971,1,134
6,11,11,2,843,0,119.5
6,11,11,2,856,1,143.5
6,6,6,2,882,0,76.25
6,6,6,2,1126,1,63.75
6,13,13,2,1042,0,116.25
6,13,13,2,1011,1,134.25
6,1,1,2,783,0,61.6
6,1,1,2,963,1,74.85
6,14,14,2,1136,0,119.5
6,14,14,2,948,1,137.25
6,3,3,2,1144,0,90.75
6,3,3,2,1140,1,102.25
6,12,12,2,795,0,73.75
6,12,12,2,1076,1,72.75
6,2,2,2,1195,0,96.25
6,2,2,2,789,1,113.25
6,9,9,2,1100,0,118
6,9,9,2,1161,1,126.25
6,10,10,2,850,0,96
6,10,10,2,1098,1,106.25
6,5,5,2,2114,0,77.75
6,5,5,2,2114,1,86
6,8,8,2,1239,0,77.25
6,8,8,2,1242,1,77.5
6,4,4,2,905,0,123
6,4,4,2,951,1,137.25
6,11,11,2,1108,0,137.25
6,11,11,2,1036,1,132.75
6,6,6,2,637,0,56.25
6,6,6,2,864,1,64.5
6,13,13,2,942,0,117.25
6,13,13,2,848,1,128
6,1,1,2,1114,0,69.9
6,1,1,2,924,1,71.25
6,7,7,2,1058,0,81.25
6,7,7,2,784,1,82.25
6,14,14,2,967,0,131.25
6,14,14,2,999,1,121.5
6,3,3,2,969,0,106.25
6,3,3,2,1141,1,121.25
6,12,12,2,1180,0,66.25
6,12,12,2,786,1,72.75
6,2,2,2,992,0,94
6,2,2,2,1068,1,94
6,9,9,2,895,0,107.25
6,9,9,2,940,1,124.75
6,10,10,2,961,0,113.75
6,10,10,2,1063,1,109.75
6,5,5,2,794,0,76.75
6,5,5,2,843,1,84.5
6,8,8,2,1043,0,80.25
6,8,8,2,1037,1,90.75
6,4,4,2,935,0,136
6,4,4,2,1005,1,130.75
6,11,11,2,856,0,156.25
6,11,11,2,1029,1,130.75
6,6,6,2,917,0,69.25
6,6,6,2,1079,1,61
6,13,13,2,961,0,113.75
6,13,13,2,964,1,117
6,1,1,2,1122,0,71
6,1,1,2,785,1,79.25
6,7,7,2,783,0,83.75
6,7,7,2,864,1,95.25
6,14,14,2,1208,0,123.25
6,14,14,2,1148,1,134
6,3,3,2,1086,0,122.75
6,3,3,2,930,1,120.75
6,12,12,2,846,0,55
6,12,12,2,1170,1,72.5
6,2,2,2,982,0,86.25
6,2,2,2,1116,1,108.25
6,9,9,2,990,0,105
6,9,9,2,792,1,109.75
6,10,10,2,1038,0,101.25
6,10,10,2,1204,1,111.75
6,5,5,2,407,0,82.25
6,5,5,2,1195,1,89.75
6,8,8,2,1113,0,86.75
6,8,8,2,1184,1,81
6,4,4,2,1051,0,149.5
6,4,4,2,980,1,137.75
6,11,11,2,970,0,148
6,11,11,2,1159,1,150.5
6,6,6,2,973,0,70.25
6,6,6,2,857,1,69.75
6,13,13,2,906,0,136.75
6,13,13,2,1156,1,143
6,1,1,2,934,0,72.6
6,1,1,2,1162,1,74.75
6,7,7,2,997,0,84.25
6,7,7,2,961,1,84
6,14,14,2,923,0,117
6,14,14,2,976,1,123.75
6,3,3,2,1004,0,121.75
6,3,3,2,1054,1,107.25
6,12,12,2,783,0,65.75
6,12,12,2,1109,1,65.5
6,2,2,2,1008,0,103.75
6,2,2,2,1164,1,119.75
6,9,9,2,936,0,109.75
6,9,9,2,882,1,125.75
6,10,10,2,1147,0,101.5
6,10,10,2,853,1,116
6,5,5,2,1127,0,87
6,5,5,2,1116,1,90.75
6,8,8,2,1109,0,78
6,8,8,2,1086,1,90.75
6,4,4,2,1140,0,118.25
6,4,4,2,1060,1,145.75
6,11,11,2,1033,0,137
6,11,11,2,988,1,140.75
6,6,6,2,1213,0,65
6,6,6,2,927,1,61.5
6,13,13,2,978,0,126.75
6,13,13,2,1208,1,120.25
6,1,1,2,1178,0,65.4
6,1,1,2,2114,1,72.35
6,7,7,2,784,0,88.25
6,7,7,2,1142,1,89.75
6,14,14,2,1240,0,135.75
6,14,14,2,1119,1,130.5
6,3,3,2,1212,0,108.25
6,3,3,2,966,1,127.75
6,12,12,2,1074,0,62.5
6,12,12,2,1068,1,62.25
6,2,2,2,1068,0,106.75
6,2,2,2,1131,1,105.75
6,9,9,2,1231,0,124.75
6,9,9,2,1199,1,111.25
6,10,10,2,982,0,99
6,10,10,2,1223,1,106.25
6,5,5,2,1004,0,98.75
6,5,5,2,1126,1,88.25
6,8,8,2,963,0,76.75
6,8,8,2,1011,1,86.75
6,4,4,2,992,0,120.5
6,4,4,2,889,1,144
6,11,11,2,1219,0,126.25
6,11,11,2,868,1,117.25
6,6,6,2,1081,0,71.25
6,6,6,2,1046,1,66.25
6,13,13,2,853,0,126.75
6,13,13,2,1041,1,135.75
6,1,1,2,1119,0,70.85
6,1,1,2,1115,1,74.85
6,7,7,2,805,0,85.25
6,7,7,2,1112,1,91.75
6,14,14,2,1190,0,129.25
6,14,14,2,1094,1,126.25
6,3,3,2,1206,0,113.75
6,3,3,2,995,1,106.25
6,12,12,2,824,0,67.75
6,12,12,2,1230,1,72.75
6,2,2,2,1187,0,94
6,2,2,2,972,1,104.25
6,9,9,2,1182,0,112.75
6,9,9,2,1168,1,123
6,10,10,2,1177,0,106
6,10,10,2,951,1,103.75
6,5,5,2,975,0,96.5
6,5,5,2,791,1,99
6,8,8,2,848,0,81.25
6,8,8,2,1219,1,79.5
6,4,4,2,828,0,130.25
6,4,4,2,1134,1,126.25
6,11,11,2,1113,0,120.5
6,11,11,2,1231,1,131.75
6,6,6,2,860,0,71.25
6,6,6,2,976,1,63.75
6,13,13,2,1222,0,103.5
6,13,13,2,1131,1,120.75
6,1,1,2,1133,0,72
6,1,1,2,1169,1,72.35
6,7,7,2,1224,0,79.75
6,7,7,2,1070,1,90.5
6,14,14,2,879,0,110
6,14,14,2,820,1,131.75
6,3,3,2,1159,0,99.25
6,3,3,2,1098,1,108.75
6,12,12,2,1108,0,65
6,12,12,2,962,1,72.5
6,2,2,2,933,0,86.5
6,2,2,2,953,1,106.5
6,9,9,2,907,0,120.75
6,9,9,2,814,1,111.25
6,10,10,2,836,0,84.5
6,10,10,2,1135,1,107.25
6,5,5,2,1218,0,96.75
6,5,5,2,969,1,93.25
6,8,8,2,1200,0,70
6,8,8,2,784,1,77
6,4,4,2,1095,0,133.5
6,4,4,2,1015,1,126.5
6,11,11,2,1110,0,142.75
6,11,11,2,816,1,147.75
6,6,6,2,1238,0,62.25
6,6,6,2,1136,1,67.75
6,13,13,2,1193,0,131
6,13,13,2,930,1,125.5
6,1,1,2,877,0,73.4
6,1,1,2,832,1,81.65
6,7,7,2,783,0,92
6,7,7,2,1012,1,75.75
6,14,14,2,1209,0,151
6,14,14,2,900,1,122
6,3,3,2,1117,0,97
6,3,3,2,1126,1,103.75
6,12,12,2,834,0,65.25
6,12,12,2,843,1,66.5
6,2,2,2,803,0,98.5
6,2,2,2,784,1,104.25
6,9,9,2,924,0,113.75
6,9,9,2,787,1,113.75
6,10,10,2,958,0,99.75
6,10,10,2,987,1,108.25
6,5,5,2,881,0,84.75
6,5,5,2,975,1,71.5
6,8,8,2,1062,0,75.75
6,8,8,2,1140,1,85.25
6,4,4,2,1192,0,131
6,4,4,2,939,1,151.75
6,11,11,2,924,0,147.25
6,11,11,2,996,1,153.5
6,6,6,2,1146,0,73.75
6,6,6,2,917,1,65.5
6,13,13,2,1102,0,124
6,13,13,2,1218,1,147
6,1,1,2,820,0,68.8
6,1,1,2,814,1,86.3
6,7,7,2,946,0,81
6,7,7,2,1216,1,95.25
6,14,14,2,1139,0,121.25
6,14,14,2,856,1,147.5
6,3,3,2,966,0,106.5
6,3,3,2,1066,1,118.25
6,12,12,2,873,0,60
6,12,12,2,811,1,70.5
6,2,2,2,1050,0,102
6,2,2,2,1118,1,102.75
6,9,9,2,1248,0,117
6,9,9,2,816,1,113.75
6,10,10,2,901,0,108.25
6,10,10,2,854,1,115.5
6,5,5,2,1108,0,99.25
6,5,5,2,829,1,90.75
6,8,8,2,1155,0,75.25
6,8,8,2,981,1,94.25
6,4,4,2,981,0,115
6,4,4,2,969,1,124
6,11,11,2,1109,0,154.25
6,11,11,2,966,1,140.25
6,6,6,2,819,0,65.5
6,6,6,2,1200,1,67.25
6,13,13,2,843,0,114
6,13,13,2,880,1,126.5
6,1,1,2,820,0,68.75
6,1,1,2,1009,1,65.05
6,7,7,2,859,0,86.75
6,7,7,2,978,1,87.25
6,14,14,2,1113,0,151.5
6,14,14,2,952,1,129.25
6,3,3,2,1024,0,115.25
6,3,3,2,1223,1,106.5
6,12,12,2,802,0,72.75
6,12,12,2,1184,1,68.75
6,2,2,2,880,0,104.25
6,2,2,2,1151,1,114.5
6,9,9,2,1065,0,124.75
6,9,9,2,1001,1,121.75
6,10,10,2,999,0,115.25
6,10,10,2,1146,1,118.25
6,5,5,2,1101,0,83.25
6,5,5,2,1107,1,84.5
6,8,8,2,900,0,81
6,8,8,2,1181,1,83.75
6,4,4,2,1094,0,103.75
6,4,4,2,887,1,120.75
6,11,11,2,1244,0,136.75
6,11,11,2,914,1,146.25
6,6,6,2,951,0,48.5
6,6,6,2,1112,1,63
6,13,13,2,1135,0,104.75
6,13,13,2,788,1,124.25
6,1,1,2,756,0,64.1
6,1,1,2,794,1,74.9
6,7,7,2,930,0,78.5
6,7,7,2,1186,1,94.25
6,14,14,2,1057,0,103.5
6,14,14,2,923,1,114
6,3,3,2,1169,0,113.25
6,3,3,2,879,1,108.5
6,12,12,2,407,0,60
6,12,12,2,1025,1,66.5
6,2,2,2,1038,0,92
6,2,2,2,942,1,101.75
6,9,9,2,999,0,110.5
6,9,9,2,1074,1,128
6,10,10,2,992,0,100.25
6,10,10,2,787,1,97.5
6,5,5,2,1068,0,89.25
6,5,5,2,1234,1,96.25
6,8,8,2,1159,0,67
6,8,8,2,1160,1,83.5
6,4,4,2,1195,0,126.25
6,4,4,2,902,1,134.75
6,11,11,2,1143,0,149.5
6,11,11,2,937,1,146.5
6,6,6,2,1198,0,61
6,6,6,2,1227,1,66.25
6,13,13,2,986,0,116.25
6,13,13,2,814,1,126.5
6,1,1,2,871,0,72.35
6,1,1,2,1075,1,71.5
6,7,7,2,1233,0,79.75
6,7,7,2,1002,1,81.5
6,14,14,2,1200,0,140.75
6,14,14,2,891,1,121.75
6,3,3,2,833,0,102
6,3,3,2,1147,1,110.25
6,12,12,2,970,0,63.75
6,12,12,2,837,1,72.5
6,2,2,2,793,0,111.75
6,2,2,2,899,1,114.25
6,9,9,2,932,0,111.5
6,9,9,2,1212,1,126.25
6,10,10,2,785,0,112.25
6,10,10,2,983,1,105.25
6,5,5,2,940,0,76.25
6,5,5,2,903,1,75.25
6,8,8,2,1059,0,83.75
6,8,8,2,1248,1,82.75
6,4,4,2,925,0,136.75
6,4,4,2,1038,1,135
6,11,11,2,845,0,152.75
6,11,11,2,881,1,134.75
6,6,6,2,858,0,66.25
6,6,6,2,864,1,67
6,13,13,2,866,0,125.75
6,13,13,2,896,1,116.25
6,1,1,2,1244,0,66.25
6,1,1,2,843,1,69.85
6,7,7,2,1165,0,91.5
6,7,7,2,810,1,87
6,14,14,2,1184,0,155.75
6,14,14,2,1202,1,123.75
6,3,3,2,796,0,119.5
6,3,3,2,1052,1,116
6,12,12,2,1126,0,66
6,12,12,2,887,1,74
6,2,2,2,829,0,118.25
6,2,2,2,1162,1,99.5
6,9,9,2,1150,0,125.75
6,9,9,2,992,1,117.75
6,10,10,2,1094,0,96.25
6,10,10,2,919,1,116.75
6,5,5,2,1107,0,79
6,5,5,2,794,1,92.75
6,8,8,2,888,0,83.25
6,8,8,2,892,1,80.75
6,4,4,2,1244,0,119.25
6,4,4,2,918,1,135
6,11,11,2,817,0,134
6,11,11,2,953,1,143.5
6,6,6,2,914,0,73.75
6,6,6,2,895,1,62.25
6,13,13,2,946,0,127.25
6,13,13,2,927,1,138.25
6,1,1,2,1233,0,69
6,1,1,2,1038,1,74.85
6,7,7,2,859,0,86.25
6,7,7,2,1066,1,95.25
6,14,14,2,794,0,130.75
6,14,14,2,785,1,123.75
6,3,3,2,1070,0,99
6,3,3,2,788,1,115
6,12,12,2,830,0,62.75
6,12,12,2,1026,1,70
6,2,2,2,1198,0,96.25
6,2,2,2,993,1,90.25
6,9,9,2,1098,0,113.75
6,9,9,2,903,1,124.75
6,10,10,2,862,0,103.75
6,10,10,2,999,1,116
6,5,5,2,854,0,86
6,5,5,2,893,1,90.75
6,8,8,2,911,0,80.25
6,8,8,2,827,1,87.75
6,0,0,2,911,0,69.95
6,0,0,2,1056,1,76.2
6,4,4,2,813,0,121.25
6,4,4,2,919,1,140
6,11,11,2,1057,0,142.75
6,11,11,2,1114,1,143
6,6,6,2,951,0,67.75
6,6,6,2,868,1,63.75
6,13,13,2,1237,0,105.5
6,13,13,2,1076,1,126.5
6,1,1,2,1203,0,66.25
6,1,1,2,979,1,71.25
6,7,7,2,407,0,79.5
6,7,7,2,1024,1,85.5
6,14,14,2,1194,0,131
6,14,14,2,986,1,131
6,3,3,2,843,0,103.75
6,3,3,2,1006,1,108.75
6,12,12,2,869,0,70.25
6,12,12,2,994,1,68.75
6,2,2,2,904,0,87.25
6,2,2,2,1066,1,114.75
6,9,9,2,1073,0,121.75
6,9,9,2,1136,1,110
6,10,10,2,1055,0,111
6,10,10,2,909,1,95.25
6,5,5,2,816,0,108.75
6,5,5,2,976,1,96.75
6,8,8,2,864,0,73.5
6,8,8,2,1233,1,84.25
6,0,0,2,1199,0,77.05
6,0,0,2,987,1,85.55
6,4,4,2,987,0,165.5
6,4,4,2,1084,1,124.75
6,11,11,2,1215,0,146.75
6,11,11,2,919,1,144
6,6,6,2,908,0,70.5
6,6,6,2,1039,1,75.5
6,13,13,2,935,0,136.5
6,13,13,2,1182,1,147.25
6,1,1,2,782,0,71.25
6,1,1,2,1108,1,72.15
6,7,7,2,800,0,80
